model1_loss,model2_loss
0.72194797,0.43627778
0.84079254,0.319625
0.16397227,0.51515144
0.7599955,0.41817302
0.80196446,0.48090497
0.7539853,0.4785372
0.8080235,0.45181805
0.7448477,0.45042464
0.7662135,0.3959908
0.7691286,0.5987843
0.7513163,0.24640335
0.7851337,0.38085896
0.75915396,0.36636594
0.19286269,0.4837696
0.81756,0.39971897
0.8797339,0.42544505
0.1946876,0.36504352
0.21107495,0.42714414
0.20821166,0.51479405
0.7226958,0.32678995
0.2224503,0.41582268
0.71487635,0.36905932
0.2494572,0.48703578
0.20502968,0.6476726
0.76458055,0.4252732
0.78917974,0.4860527
0.75935227,0.50265014
0.22546874,0.51973385
0.74242646,0.42829847
0.22655854,0.42868137
0.7437753,0.1655828
0.8197811,0.3803584
0.2470805,0.5351969
0.7622187,0.47390252
0.7584819,0.4544996
0.23429786,0.49761263
0.7028033,0.39524242
0.7081763,0.46534914
0.22738525,0.54611737
0.744113,0.51716244
0.7841839,0.32574335
0.2620829,0.454857
0.23506446,0.6311841
0.8428414,0.483076
0.16744716,0.6466148
0.2399309,0.5668863
0.7643761,0.5687728
0.8173782,0.5277094
0.73677546,0.5318591
0.79091126,0.56974095
0.84628946,0.559712
0.1841559,0.45744142
0.7259045,0.29405642
0.88358414,0.1502256
0.18919007,0.5552162
0.757757,0.41782683
0.2742424,0.56562555
0.26775357,0.45276004
0.22118872,0.5514594
0.7137978,0.54381627
0.7815675,0.29258582
0.73367995,0.5104539
0.79126805,0.37082192
0.19486703,0.42834827
0.80603176,0.5000414
0.7132827,0.41733
0.15271804,0.47447157
0.22667441,0.48335618
0.81871295,0.3651643
0.20735256,0.6008962
0.72759,0.5167229
0.81813264,0.3713032
0.7460736,0.6852189
0.19788472,0.45135605
0.8020571,0.3143453
0.24785025,0.5095704
0.756982,0.49512157
0.21606551,0.55517447
0.21755658,0.63116294
0.8034839,0.59194934
0.20111677,0.47771847
0.22353876,0.762955
0.738447,0.5628742
0.8022323,0.38778484
0.76942575,0.37828946
0.75543576,0.31284666
0.7812479,0.40589708
0.2164434,0.47611278
0.78889674,0.41241142
0.20452766,0.52034646
0.19338225,0.68344945
0.7552845,0.31608236
0.23629665,0.6392182
0.7205797,0.44747412
0.23688458,0.42913586
0.24375266,0.434466
0.7906272,0.33481097
0.23169164,0.6763418
0.27838135,0.46829158
0.77661055,0.4388168
0.7596098,0.22069034
0.18419427,0.5744877
0.18832125,0.53726953
0.15656888,0.5507857
0.21856168,0.6442246
0.83660096,0.4752181
0.79320234,0.56073993
0.8829753,0.48732653
0.78827673,0.40511197
0.23481382,0.53413594
0.7698285,0.43817613
0.21985625,0.52378577
0.84501904,0.6171879
0.19358927,0.36799157
0.18148299,0.6958692
0.20895249,0.50789183
0.8029202,0.31005928
0.25611347,0.7449723
0.20852871,0.57499576
0.19326982,0.65503615
0.8409345,0.426209
0.24105607,0.61198604
0.74502337,0.48974413
0.18572448,0.46037763
0.19836292,0.6115882
0.8119757,0.54151136
0.19753905,0.6120091
0.79915154,0.40012738
0.200231,0.6134591
0.24398711,0.48388416
0.23702398,0.3754759
0.8244263,0.5796024
0.2023022,0.53149736
0.84412444,0.5110908
0.25519666,0.7702289
0.82673347,0.5005158
0.25402474,0.34583485
0.7881285,0.2956366
0.20979163,0.56131583
0.7960469,0.35974637
0.8350619,0.54271424
0.7846768,0.5132973
0.77930343,0.28859553
0.23517944,0.45657536
0.76682913,0.35042843
0.1946218,0.5610282
0.19619322,0.5546776
0.7535587,0.3867781
0.7519475,0.47624475
0.19151746,0.55016124
0.8027759,0.6156401
0.8402805,0.4320509
0.19581726,0.5970528
0.78314763,0.5476266
0.75828856,0.3414872
0.20280123,0.39648077
0.17828661,0.5371886
0.1739228,0.39663643
0.779656,0.5309457
0.8193001,0.43343
0.21766587,0.6166525
0.26181638,0.43307075
0.8008285,0.39155346
0.17687634,0.53406686
0.8012917,0.4959982
0.2704767,0.67427844
0.2588693,0.53386825
0.19289178,0.5130159
0.2506957,0.5691812
0.83783436,0.32383132
0.21909009,0.59991187
0.20898186,0.52019954
0.6870123,0.23796517
0.8180973,0.49834853
0.7160994,0.4343035
0.19925769,0.59694076
0.8554996,0.49539614
0.9258591,0.32894915
0.22055104,0.48115712
0.77395487,0.37371206
0.18611152,0.78733754
0.8140968,0.41954896
0.17843187,0.4962989
0.24174966,0.57161003
0.7819318,0.43063822
0.25794515,0.5995831
0.23554459,0.47585315
0.85943353,0.4087013
0.85973585,0.57071096
0.21015485,0.6728066
0.23313536,0.44704202
0.25405306,0.60428256
0.20226428,0.5745556
0.2493028,0.48970428
0.24726668,0.6635684
0.23564398,0.51221526
0.7851635,0.35474434
0.73367035,0.50733835
0.23711812,0.47780004
0.8306729,0.39941013
0.8341045,0.4660502
0.23152286,0.44834265
0.23064968,0.51556486
0.7746755,0.38779667
0.2127834,0.13250248
0.7903764,0.44103763
0.82981336,0.47933415
0.73499763,0.40848276
0.22099671,0.30311596
0.8183584,0.49796626
0.25929996,0.69862425
0.776258,0.28788266
0.21150352,0.61724585
0.25249094,0.5775777
0.18886223,0.4865433
0.7100745,0.424061
0.23278728,0.6195538
0.7854356,0.49857017
0.7858057,0.5207555
0.24252316,0.6157908
0.78697515,0.53742397
0.7848288,0.45032567
0.7952859,0.37896997
0.23577185,0.59595954
0.7668071,0.48075244
0.26720536,0.45265046
0.82089084,0.5258503
0.28504467,0.6040298
0.8073536,0.5657158
0.7173286,0.33594787
0.2842379,0.5504072
0.21553665,0.52002954
0.2316999,0.5210749
0.7737498,0.50479376
0.76949424,0.53691465
0.2101619,0.66537017
0.7965966,0.45657787
0.7947705,0.43387702
0.23947608,0.6800755
0.7188099,0.4519544
0.7467549,0.465879
0.7851745,0.34507155
0.7637519,0.52238363
0.1802196,0.49674407
0.26122665,0.50831646
0.23163348,0.40563995
0.7544131,0.29621562
0.21003972,0.59937763
0.71501756,0.44878718
0.7306122,0.3389787
0.763793,0.45173648
0.2714575,0.75259423
0.806866,0.17103872
0.19696613,0.5798801
0.23335183,0.5017648
0.7938529,0.24899153
0.8140078,0.61315465
0.23727731,0.49103975
0.1857765,0.53014505
0.74503297,0.34964707
0.8048239,0.1927048
0.7314842,0.2695799
0.24925873,0.3497162
0.25609505,0.49165303
0.74812007,0.36008942
0.8065854,0.29950297
0.696101,0.50566477
0.2443277,0.53227186
0.23814286,0.68162084
0.2639766,0.7871178
0.24207406,0.51649815
0.16897422,0.3782988
0.2380643,0.59021974
0.20545796,0.69802964
0.24295698,0.56467545
0.16986194,0.48756376
0.8120682,0.41704735
0.8080958,0.42774993
0.82020235,0.4533123
0.20759107,0.46334997
0.24654834,0.7367844
0.22953126,0.34533054
0.20880213,0.53051424
0.23390721,0.48850638
0.8192192,0.47006413
0.75272644,0.4672039
0.84388113,0.4537145
0.8117032,0.23494677
0.7261796,0.39976192
0.8357897,0.5593322
0.14883031,0.5659711
0.25433323,0.37821475
0.7916446,0.37820107
0.75767154,0.36553723
0.22011183,0.6169949
0.7613295,0.5073147
0.23610418,0.48089626
0.7558828,0.52297014
0.84082925,0.4734642
0.20209819,0.42037705
0.71361625,0.22300394
0.24291636,0.47695452
0.83314615,0.35982358
0.23725663,0.46932513
0.22031644,0.5234514
0.1915557,0.67375547
0.26915905,0.6129094
0.24037355,0.38918382
0.7253052,0.32734782
0.21318948,0.4079797
0.1936948,0.40743616
0.18973273,0.4851499
0.1942947,0.5835205
0.704891,0.4079168
0.19559796,0.40812165
0.2626059,0.47677708
0.2755344,0.42334437
0.84850055,0.44371232
0.8107939,0.5341559
0.74420434,0.6316492
0.22048958,0.65928423
0.2343178,0.5585496
0.2359327,0.42564988
0.79205424,0.37983105
0.77152044,0.48216575
0.77936876,0.5470463
0.24049377,0.60927147
0.24493824,0.5558749
0.24541777,0.50078356
0.79999447,0.6117339
0.7807216,0.49786913
0.79910046,0.33976194
0.26267457,0.5896114
0.8006722,0.51780564
0.8056437,0.4701233
0.21159497,0.4020008
0.22282462,0.33810583
0.7689732,0.43700063
0.81765145,0.5234253
0.76738435,0.42457464
0.7847501,0.41743523
0.26232693,0.6264672
0.68436337,0.27235234
0.7805455,0.2062222
0.76982164,0.45972142
0.16104393,0.41209078
0.21155809,0.37766874
0.72479916,0.42172498
0.17461655,0.51633066
0.81816596,0.49652243
0.16059451,0.48697102
0.74693316,0.6406247
0.81310385,0.2755594
0.8159778,0.31685066
0.2440568,0.5668552
0.254377,0.41770792
0.16320747,0.50238115
0.776747,0.43415967
0.80403405,0.38184702
0.20732963,0.32155508
0.23938465,0.5720988
0.23603493,0.4761719
0.6778624,0.2590877
0.8232449,0.50150764
0.80355436,0.439016
0.16060665,0.6299165
0.21529786,0.45550886
0.1727711,0.4712633
0.7060433,0.28814787
0.8013601,0.521987
0.8161495,0.4179906
0.1992283,0.35811266
0.81601065,0.41294685
0.8348429,0.3511046
0.7039021,0.27310508
0.77305144,0.52001023
0.76607436,0.5580677
0.7517396,0.4617866
0.7461482,0.55153966
0.2364566,0.46201012
0.1757813,0.5975484
0.25276092,0.51125145
0.22379673,0.4056312
0.2565815,0.8164307
0.20090781,0.42876914
0.2129904,0.53054786
0.75743484,0.5257507
0.74980724,0.43047884
0.19259991,0.5583616
0.18560305,0.32890183
0.81831497,0.5473377
0.7670792,0.48541388
0.22938615,0.5925327
0.26578608,0.6716691
0.29922396,0.5043081
0.24649332,0.67993236
0.20328496,0.5663845
0.32258537,0.4665153
0.20520851,0.5963381
0.21783225,0.5247103
0.19054414,0.5457525
0.7541052,0.46403047
0.2653932,0.5418513
0.24485205,0.59913236
0.20591006,0.38316634
0.71409696,0.3863709
0.7500724,0.3949442
0.2672908,0.63145185
0.24175955,0.56804997
0.29498067,0.55581385
0.7874308,0.35300604
0.81418526,0.4838916
0.21226592,0.32500803
0.21333264,0.4388977
0.7607982,0.43255273
0.25432995,0.6578267
0.7996731,0.4149392
0.20949154,0.697328
0.25888562,0.45864242
0.19770305,0.61448956
0.18084545,0.37985158
0.7989642,0.43283787
0.18076241,0.4039614
0.7464984,0.32049352
0.82668203,0.38247463
0.25183046,0.26779237
0.23727252,0.50253683
0.25071144,0.593443
0.20522666,0.55499077
0.19173633,0.62829274
0.8264008,0.41487506
0.25059375,0.6449587
0.20766586,0.4678738
0.24297991,0.53116673
0.78038675,0.4194039
0.86547756,0.5285387
0.26229876,0.6956164
0.21005337,0.41346735
0.1764704,0.48690253
0.2693623,0.5172297
0.21901019,0.3884697
0.76116323,0.56314754
0.22231239,0.46550354
0.7842793,0.30665672
0.79442257,0.4714787
0.21344806,0.73224
0.7409261,0.39824775
0.23223309,0.4852769
0.22404931,0.5300946
0.7310471,0.6256317
0.23549019,0.63973314
0.7951722,0.36654338
0.23774457,0.5306743
0.79444027,0.366407
0.18840069,0.30460584
0.8787398,0.4934449
0.17988323,0.4788435
0.15928286,0.48387045
0.8417543,0.5391703
0.76523685,0.40653464
0.18927957,0.44693184
0.23280573,0.52369606
0.68421394,0.4541167
0.26256213,0.44518727
0.7385113,0.5746483
0.72448045,0.5898754
0.7049405,0.2673385
0.22811258,0.51600194
0.76010644,0.4312714
0.31213596,0.5101644
0.24472389,0.41294062
0.1766089,0.718717
0.80002683,0.38128108
0.8310517,0.4301725
0.8004317,0.26160118
0.22058402,0.5099794
0.737614,0.39223522
0.28334928,0.38434243
0.7476903,0.48878467
0.21364458,0.731364
0.84463286,0.5505603
0.8931517,0.49578714
0.20124419,0.51529217
0.7769724,0.50284934
0.809633,0.37086114
0.82276106,0.54740745
0.75488216,0.3898027
0.2303938,0.623711
0.19726713,0.51990753
0.7611313,0.44715783
0.25259405,0.58588266
0.7177144,0.32559392
0.7568657,0.39738294
0.20078175,0.36209673
0.7383915,0.47958753
0.8192178,0.5249444
0.20201844,0.50705755
0.76409906,0.38910788
0.16941823,0.6257444
0.16579059,0.5197475
0.1975482,0.52670574
0.19241118,0.76843023
0.21674517,0.60100204
0.7395302,0.4338353
0.2026834,0.61044073
0.22742137,0.56738436
0.19504617,0.5332295
0.76846004,0.6132898
0.19931689,0.5687205
0.8372637,0.72273964
0.26436082,0.45556802
0.23608455,0.44193664
0.25890303,0.592326
0.7826296,0.559397
0.22888698,0.5648367
0.8095927,0.43665695
0.8274854,0.5292348
0.77011436,0.52739686
0.25986135,0.37818983
0.7731502,0.5443318
0.16605112,0.45346484
0.81056017,0.653126
0.7031992,0.3438531
0.8240631,0.49812752
0.6640835,0.43043151
0.7905497,0.39944813
0.21719383,0.44641072
0.87942815,0.4149971
0.7900631,0.34660813
0.8344433,0.35049942
0.2880072,0.58594304
0.7423148,0.39999852
0.81968236,0.3439334
0.26499444,0.5334299
0.18940593,0.47633007
0.24263664,0.48985368
0.7740373,0.37792772
0.22874202,0.4564241
0.7659826,0.50064784
0.19384065,0.3959665
0.82095534,0.51085174
0.74511904,0.49611837
0.7570606,0.49323133
0.81549305,0.3777945
0.21027072,0.49194252
0.20336892,0.5965373
0.262012,0.57250285
0.23450142,0.40669027
0.79109746,0.3520086
0.72399056,0.36008757
0.78484035,0.4309601
0.22346245,0.5618532
0.8173037,0.37944937
0.81568503,0.33351472
0.23681277,0.38831156
0.8068276,0.19888915
0.28388292,0.5034601
0.21534267,0.45196435
0.7774326,0.5228319
0.77217567,0.4305355
0.209006,0.3482487
0.2940886,0.8629531
0.27751207,0.4994057
0.13674802,0.5330514
0.1319174,0.58202
0.79666257,0.3972578
0.8369081,0.39220783
0.78876734,0.3117534
0.7629375,0.35354584
0.2581673,0.6474628
0.17964308,0.51117235
0.19672403,0.4969215
0.79354596,0.39964113
0.25312635,0.5729667
0.85020614,0.47712576
0.16073677,0.4416129
0.22705217,0.6349422
0.76886946,0.36180285
0.19196342,0.552072
0.21835841,0.42295524
0.72855866,0.38203195
0.79560816,0.4505803
0.19903988,0.47363043
0.82922935,0.48276594
0.8218901,0.3654837
0.7943001,0.406501
0.7679168,0.2413864
0.21127282,0.36866707
0.7138913,0.4703549
0.8708006,0.4114887
0.20072043,0.49591103
0.802995,0.45290136
0.2196116,0.42219692
0.783811,0.50880957
0.79634655,0.25410312
0.72247547,0.5188223
0.7467137,0.46914268
0.16344161,0.632255
0.1983815,0.44633225
0.19547714,0.30371243
0.8035121,0.46636772
0.1448423,0.52734584
0.78814584,0.48300752
0.23969375,0.48900133
0.81516176,0.604945
0.7778787,0.46901444
0.79000825,0.5673327
0.22056064,0.4732712
0.74466705,0.61772025
0.25818962,0.5078663
0.7534422,0.41725403
0.77584517,0.17405462
0.23995893,0.6886009
0.24782985,0.36904252
0.72890496,0.42233762
0.7194221,0.5047371
0.78758824,0.28191495
0.74122036,0.4327283
0.79955554,0.40588215
0.1873028,0.43150985
0.14755794,0.62109166
0.19961475,0.2696546
0.8033914,0.45200855
0.7973403,0.40632296
0.7457633,0.41605678
0.20620851,0.5113803
0.23575146,0.3973107
0.77852273,0.40581676
0.8163071,0.4792451
0.14118229,0.51543224
0.23340414,0.4656617
0.22742857,0.53894496
0.76405454,0.589622
0.17333338,0.4089765
0.21409774,0.22038214
0.22229306,0.41927814
0.24229081,0.48552036
0.24384755,0.4910852
0.8215785,0.45053858
0.20113356,0.6944372
0.8190011,0.15244208
0.77539647,0.3012164
0.8236329,0.47886592
0.78078896,0.51632816
0.78784335,0.29171044
0.25841823,0.44178662
0.26384634,0.60938853
0.7769183,0.4496358
0.78357863,0.42505655
0.20771264,0.45393428
0.82811826,0.2766085
0.75556606,0.47903654
0.7840331,0.42636526
0.82327884,0.40602908
0.23629066,0.4572534
0.2499213,0.50803006
0.85152316,0.4538658
0.78955466,0.5358861
0.7329565,0.12510966
0.8362967,0.32870507
0.87642,0.48044735
0.83966345,0.3960325
0.22394979,0.39434835
0.21657053,0.47937024
0.2826774,0.5726149
0.8160262,0.5807542
0.18066977,0.4108437
0.759134,0.34027
0.20025124,0.5032136
0.19272374,0.512049
0.21424,0.3406666
0.83659345,0.43795136
0.24377814,0.6061709
0.77643037,0.38956052
0.25441298,0.64865446
0.79955,0.41964424
0.22642167,0.5356707
0.7549552,0.3112609
0.8321171,0.3375187
0.75647146,0.33468834
0.7925302,0.36651784
0.22622575,0.61848235
0.23761176,0.305833
0.23163319,0.4546484
0.6677714,0.46901193
0.30949017,0.66088307
0.8245152,0.54304546
0.8233334,0.54140055
0.84369314,0.26882714
0.8246768,0.4612107
0.26501304,0.32661062
0.7427323,0.41146007
0.87072074,0.22410347
0.6862367,0.60271484
0.77371985,0.47934908
0.8401737,0.48866948
0.76197016,0.36971492
0.22336651,0.5535656
0.22165193,0.5859331
0.7377697,0.45569625
0.24099086,0.48552844
0.19121511,0.73984635
0.22795624,0.6414534
0.24832274,0.42003337
0.25331885,0.62450105
0.7393721,0.47646517
0.791748,0.49855027
0.7584055,0.41717124
0.25126788,0.5148669
0.26212937,0.5376369
0.26523563,0.6666129
0.8239504,0.5325776
0.28543591,0.68829644
0.17687438,0.41662335
0.7921187,0.5199766
0.7852277,0.4205545
0.7449901,0.5559577
0.7017859,0.41307262
0.18439724,0.5332631
0.2512761,0.48160604
0.79690844,0.413788
0.28011423,0.47152105
0.21993494,0.361471
0.20830655,0.48173553
0.1846176,0.50047475
0.78966135,0.5195483
0.7705203,0.52543193
0.26754698,0.51585746
0.25387558,0.3711301
0.2570742,0.48068208
0.7389736,0.44820133
0.29360905,0.5997213
0.21830715,0.41578284
0.7971767,0.58398247
0.22310044,0.44149524
0.7780964,0.4076161
0.80582476,0.35869852
0.17803268,0.4230885
0.761987,0.46610874
0.17937475,0.47777513
0.6881713,0.53996044
0.23226339,0.3940302
0.2621922,0.48383433
0.8402679,0.619113
0.80759585,0.58519155
0.19397211,0.3151665
0.78631806,0.37650755
0.8143419,0.40874302
0.7249297,0.5299109
0.14906791,0.7239749
0.18701184,0.42595062
0.16874187,0.4703686
0.8042208,0.50584537
0.87703735,0.42908233
0.2031592,0.45394674
0.7775191,0.50179344
0.25327536,0.52511066
0.8393241,0.31543422
0.23027462,0.61664873
0.19558208,0.46074
0.7917828,0.5106257
0.21340549,0.5747087
0.7484181,0.44296458
0.22327612,0.6938021
0.8218823,0.43815556
0.17267711,0.44326466
0.24456528,0.63959426
0.74051535,0.3977179
0.8234091,0.4123946
0.25795248,0.4925695
0.15565537,0.58988726
0.19144566,0.5965112
0.16364953,0.51594776
0.22133188,0.4315877
0.30349842,0.6632938
0.26004452,0.4854363
0.21861655,0.62319607
0.8363323,0.47732934
0.77002805,0.591549
0.20616594,0.74906033
0.21920912,0.5083383
0.26618212,0.5184849
0.8528864,0.44423407
0.7839227,0.37735182
0.80031765,0.20844117
0.22443382,0.51001745
0.24010763,0.51533264
0.86985385,0.34722203
0.8549354,0.3171109
0.20703988,0.50951
0.7438257,0.20994851
0.8000938,0.47160447
0.7240628,0.55992866
0.23891036,0.42103264
0.15335332,0.4616683
0.80126923,0.42727676
0.20904513,0.49872336
0.81843114,0.33625108
0.25289372,0.43906954
0.8358436,0.60714155
0.836475,0.5648124
0.7792057,0.46306917
0.803034,0.35890773
0.20554385,0.5556825
0.8344851,0.38423038
0.7949769,0.4861884
0.75797033,0.55487496
0.7705602,0.44211596
0.18209969,0.58795094
0.774572,0.49180493
0.7736617,0.6417821
0.24625753,0.4968306
0.24431525,0.45311618
0.82317346,0.4247278
0.78553814,0.60792476
0.28515247,0.50095725
0.28832275,0.4125272
0.2819192,0.49760264
0.23156498,0.5273564
0.8736353,0.41269782
0.25531346,0.5681029
0.19985819,0.3399861
0.7473088,0.49084863
0.7426819,0.2914782
0.28421256,0.50588334
0.1821538,0.45496532
0.78628135,0.5211963
0.2930784,0.57861996
0.774085,0.4743894
0.22520672,0.4922638
0.2429264,0.3873079
0.20850863,0.5060813
0.19774726,0.5040566
0.25089177,0.56484663
0.27021632,0.6821326
0.24625753,0.5736441
0.77911663,0.53055036
0.8530561,0.50211155
0.15982626,0.43355325
0.23302369,0.52977395
0.20724644,0.51049125
0.14877814,0.56770813
0.7471853,0.5328185
0.23428091,0.600875
0.3085218,0.45673102
0.7519582,0.48713914
0.76719606,0.43245873
0.86169195,0.36902633
0.76576513,0.27083567
0.7499811,0.35551578
0.19595413,0.45360056
0.7660751,0.37045458
0.16548404,0.72761154
0.87021947,0.3206305
0.27573138,0.5275569
0.26967487,0.5544074
0.21310642,0.46784207
0.21203448,0.42065847
0.16012877,0.4983996
0.18431434,0.4816054
0.8287738,0.52088505
0.77119815,0.5014746
0.18227327,0.4524942
0.7994301,0.5967864
0.76143414,0.6634507
0.764182,0.482751
0.76657397,0.51688725
0.77958477,0.5135451
0.77703506,0.4462669
0.7500663,0.35645092
0.7110225,0.5720801
0.20734088,0.47953585
0.23461385,0.5149491
0.24432753,0.45449588
0.841611,0.5717227
0.829602,0.2709764
0.2410718,0.51373374
0.24591981,0.50427324
0.27065942,0.47289762
0.77749485,0.5317084
0.19117254,0.60292155
0.74529785,0.55106896
0.8168799,0.39392185
0.80332047,0.5018725
0.7858474,0.5004934
0.74978757,0.32709876
0.76948357,0.53521556
0.21901004,0.45290324
0.23913236,0.59138584
0.19071908,0.5140513
0.23764263,0.4644445
0.7881968,0.31929377
0.75939816,0.34916332
0.833867,0.23507254
0.8151889,0.43620867
0.7051671,0.50555146
0.20332739,0.47985712
0.7791517,0.5779612
0.1896143,0.40636155
0.735858,0.45434272
0.25210568,0.6410755
0.8825344,0.43627405
0.19575715,0.41386208
0.19897182,0.6015057
0.81779027,0.34926915
0.17105936,0.6014652
0.14946336,0.45009032
0.68755794,0.3538397
0.83906627,0.51894873
0.7365485,0.26378217
0.8709351,0.27579162
0.2681226,0.5013632
0.7714503,0.56971914
0.22142063,0.5037808
0.2078468,0.4272805
0.77513164,0.4462756
0.2102106,0.6363903
0.2167119,0.5917756
0.8101619,0.3575461
0.791039,0.56079286
0.7939475,0.5021047
0.28112906,0.4175392
0.2199315,0.53177506
0.81689525,0.47012952
0.746723,0.36999696
0.21549018,0.6555523
0.2328432,0.63804024
0.73299986,0.49354574
0.30800688,0.5097877
0.7565065,0.44754198
0.16328287,0.49761075
0.7889375,0.40422288
0.22656229,0.5284553
0.20798336,0.5407985
0.16801679,0.7411862
0.19814016,0.61091083
0.8070511,0.22744374
0.7384956,0.29167745
0.18324314,0.66249436
0.2578384,0.53099614
0.8301295,0.5095231
0.25724792,0.61704785
0.81583214,0.42738822
0.69387364,0.40425214
0.77340084,0.38759184
0.20998876,0.4821502
0.8189086,0.5103001
0.76517284,0.31458563
0.72611046,0.35653558
0.1979075,0.6690305
0.1547065,0.71164167
0.26284844,0.6534672
0.23412682,0.47414657
0.22939575,0.56782705
0.2866957,0.57250345
0.2382223,0.5534405
0.79402864,0.5050142
0.78076196,0.57514393
0.85154307,0.38897339
0.88371474,0.44597614
0.25983,0.43227318
0.7477423,0.52261776
0.21656033,0.56087506
0.77056396,0.6344391
0.8127407,0.24162361
0.2741445,0.46236312
0.7332308,0.40425715
0.15666601,0.44651842
0.2627149,0.44654456
0.69828737,0.39656982
0.8077506,0.22945601
0.83829594,0.46104133
0.82029426,0.54258096
0.19786493,0.57495344
0.26848,0.51493293
0.81611556,0.5597344
0.23541118,0.5392955
0.7900766,0.53833044
0.2043977,0.42911345
0.24808155,0.49660525
0.72186077,0.24319196
0.21739529,0.44827107
0.19498216,0.464706
0.7387759,0.42394894
0.7575798,0.2740888
0.799921,0.54186875
0.77937657,0.4831258
0.24086794,0.5153681
0.73498636,0.4699228
0.7653686,0.54723495
0.70706207,0.34573898
0.7792878,0.5562142
0.20635946,0.59434575
0.78791666,0.521479
0.28971833,0.5346789
0.82992357,0.5543402
0.7406269,0.42396885
0.7677165,0.3757461
0.7469513,0.4768132
0.19821692,0.41247553
0.79396355,0.5660931
0.7890685,0.37533456
0.81460875,0.41427115
0.75203675,0.38105756
0.7931649,0.37930056
0.2583551,0.48000842
0.19293255,0.7413612
0.32348612,0.4081509
0.71706355,0.4328821
0.70660007,0.5277555
0.19649558,0.57798797
0.20764849,0.4099079
0.6720261,0.40063792
0.24043262,0.53317964
0.17816594,0.414212
0.71961296,0.3872357
0.25339875,0.4375834
0.22532499,0.52282757
0.265356,0.64347434
0.7587453,0.38485485
0.81290346,0.39961934
0.69742405,0.38213095
0.7793835,0.27697083
0.21310808,0.6732306
0.83307123,0.41595155
0.20889507,0.44675687
0.7260736,0.4236501
0.20067726,0.49594778
0.7999952,0.44199333
0.7297003,0.35178012
0.19683811,0.48886314
0.1980697,0.44249701
0.20432079,0.5412586
0.7851093,0.4212549
0.82620704,0.42620215
0.9058813,0.51834726
0.22668475,0.4753868
0.25673482,0.47464654
0.81258535,0.50649035
0.23054834,0.45351216
0.19859765,0.57453686
0.23228632,0.3389843
0.25675178,0.5295797
0.2075491,0.46911466
0.2112337,0.44399872
0.7833836,0.38237688
0.24088323,0.7004896
0.8011712,0.62284184
0.29996553,0.40723318
0.7679153,0.42190242
0.23951702,0.5240834
0.19319727,0.39732814
0.2459282,0.7096693
0.21413732,0.6560871
0.237149,0.5234738
0.76056886,0.41915175
0.22535257,0.47295615
0.78137773,0.36753955
0.21389087,0.5539666
0.1749153,0.48844847
0.21320596,0.5237733
0.87434614,0.67776877
0.2361493,0.53291005
0.79890287,0.5165604
0.23094873,0.62966555
0.87276644,0.3898108
0.84035665,0.31572375
0.7322346,0.5009473
0.23881277,0.53130996
0.76264775,0.5458883
0.21139394,0.54626244
0.20656288,0.60525817
0.19523025,0.5501008
0.78313434,0.42761672
0.24926397,0.55503
0.7732838,0.5874417
0.7481006,0.37674975
0.23368086,0.5269274
0.22189057,0.50482553
0.2511394,0.25970846
0.2393172,0.5242023
0.81987184,0.45507303
0.25773963,0.5530526
0.18771653,0.5953998
0.24321945,0.5141752
0.23961206,0.6265762
0.20728512,0.5130321
0.74996537,0.5220923
0.7560423,0.44094732
0.18271488,0.50586027
0.1946939,0.5743246
0.76281923,0.6106144
0.84346455,0.51903653
0.2254695,0.44604337
0.8066906,0.5631002
0.8160372,0.31205222
0.2538519,0.5494191
0.7799736,0.57835346
0.2875032,0.57838833
0.21570304,0.46024877
0.7280421,0.35739106
0.81077963,0.6146527
0.260851,0.48392898
0.8028099,0.36834395
0.21790332,0.5148688
0.757063,0.36582178
0.80415064,0.51670796
0.8220715,0.33707353
0.2971072,0.47041655
0.24009594,0.61219025
0.2593145,0.6449612
0.78801155,0.28946343
0.8178964,0.48563927
0.2419294,0.4058921
0.86475235,0.5192214
0.21859032,0.44444576
0.27578324,0.594055
0.7806438,0.4966121
0.7720508,0.41560975
0.79050577,0.58182764
0.83710015,0.45637053
0.24334732,0.5185683
0.2626864,0.5169452
0.2419177,0.49069732
0.7571613,0.43510914
0.80537623,0.5473682
0.24324149,0.5169533
0.24594168,0.7586659
0.2020793,0.7534267
0.7326497,0.34397388
0.7659045,0.46836007
0.79098773,0.57242686
0.25412187,0.4666336
0.79273885,0.45832115
0.7599801,0.5209255
0.24805501,0.42693308
0.20241013,0.5036071
0.1833025,0.5280506
0.2391655,0.4272668
0.25934434,0.48522773
0.8150306,0.36680052
0.29045165,0.50241786
0.7937873,0.41251478
0.74002385,0.33725908
0.7991944,0.5175771
0.2257008,0.48533234
0.74171746,0.53040904
0.8398855,0.3822698
0.17763454,0.5776088
0.82565135,0.288344
0.7529123,0.5039682
0.7265158,0.3621646
0.8589192,0.4494895
0.24849978,0.39672297
0.33750486,0.614794
0.86008227,0.31468213
0.22900045,0.83493394
0.2459189,0.44796038
0.24570814,0.49936712
0.2860436,0.5776082
0.21135212,0.57634246
0.7830168,0.35991323
0.7073975,0.55475235
0.8438104,0.34318691
0.27525634,0.76500905
0.8076276,0.5614559
0.29601425,0.4002102
0.7839874,0.5621333
0.18937236,0.6290604
0.825414,0.66024053
0.17888592,0.53061324
0.8455702,0.6412971
0.2517903,0.5915988
